driver,lap_number,lap_time,sector_1,sector_2,sector_3,compound,tyre_life,stint,track_status,is_pit_out_lap,is_pit_in_lap,position,year,race
LEC,25.0,98.541,31.344,43.046,24.151,HARD,12.0,2.0,1,False,False,2.0,2023,Bahrain
LEC,26.0,99.668,32.247,43.143,24.278,HARD,13.0,2.0,1,False,False,3.0,2023,Bahrain
LEC,27.0,98.814,31.412,43.168,24.234,HARD,14.0,2.0,1,False,False,3.0,2023,Bahrain
LEC,28.0,98.618,31.382,43.081,24.155,HARD,15.0,2.0,1,False,False,3.0,2023,Bahrain
LEC,29.0,98.447,31.394,42.964,24.089,HARD,16.0,2.0,1,False,False,3.0,2023,Bahrain
LEC,30.0,98.39,31.339,42.887,24.164,HARD,17.0,2.0,1,False,False,3.0,2023,Bahrain
LEC,31.0,98.746,31.444,43.121,24.181,HARD,18.0,2.0,1,False,False,3.0,2023,Bahrain
LEC,32.0,98.948,31.506,43.272,24.17,HARD,19.0,2.0,1,False,False,3.0,2023,Bahrain
LEC,33.0,101.323,31.464,43.248,26.611,HARD,20.0,2.0,1,False,True,3.0,2023,Bahrain
LEC,34.0,119.477,52.321,43.143,24.013,HARD,1.0,3.0,1,True,False,4.0,2023,Bahrain
LEC,35.0,98.073,31.528,42.729,23.816,HARD,2.0,3.0,1,False,False,3.0,2023,Bahrain
LEC,36.0,97.313,31.07,42.615,23.628,HARD,3.0,3.0,1,False,False,3.0,2023,Bahrain
LEC,37.0,97.17,31.07,42.385,23.715,HARD,4.0,3.0,1,False,False,3.0,2023,Bahrain
LEC,38.0,97.17,31.091,42.444,23.635,HARD,5.0,3.0,1,False,False,3.0,2023,Bahrain
LEC,39.0,97.287,31.103,42.564,23.62,HARD,6.0,3.0,1,False,False,3.0,2023,Bahrain
LEC,40.0,,,,,HARD,7.0,3.0,126,False,False,,2023,Bahrain
STR,1.0,104.67,,44.143,24.609,SOFT,4.0,1.0,12,False,False,9.0,2023,Bahrain
STR,2.0,99.892,31.685,43.58,24.627,SOFT,5.0,1.0,21,False,False,9.0,2023,Bahrain
STR,3.0,99.625,31.501,43.471,24.653,SOFT,6.0,1.0,1,False,False,9.0,2023,Bahrain
STR,4.0,99.745,31.274,43.798,24.673000000000002,SOFT,7.0,1.0,1,False,False,9.0,2023,Bahrain
STR,5.0,99.144,31.135,43.479,24.53,SOFT,8.0,1.0,1,False,False,8.0,2023,Bahrain
STR,6.0,99.714,31.536,43.59,24.588,SOFT,9.0,1.0,1,False,False,8.0,2023,Bahrain
STR,7.0,99.945,31.558,43.832,24.555,SOFT,10.0,1.0,1,False,False,8.0,2023,Bahrain
STR,8.0,99.801,31.619,43.524,24.658,SOFT,11.0,1.0,1,False,False,8.0,2023,Bahrain
STR,9.0,100.106,31.709,43.736,24.661,SOFT,12.0,1.0,1,False,False,8.0,2023,Bahrain
STR,10.0,100.192,31.714,43.754,24.724,SOFT,13.0,1.0,1,False,False,8.0,2023,Bahrain
STR,11.0,100.923,31.837,44.225,24.861,SOFT,14.0,1.0,1,False,False,8.0,2023,Bahrain
STR,12.0,101.039,31.929,44.125,24.985,SOFT,15.0,1.0,1,False,False,8.0,2023,Bahrain
STR,13.0,101.12,31.882,44.192,25.046,SOFT,16.0,1.0,1,False,False,6.0,2023,Bahrain
STR,14.0,100.002,31.565,43.743,24.694,SOFT,17.0,1.0,1,False,False,3.0,2023,Bahrain
STR,15.0,102.841,31.857,43.737,27.247,SOFT,18.0,1.0,1,False,True,4.0,2023,Bahrain
STR,16.0,119.876,53.276,42.527,24.073,HARD,1.0,2.0,1,True,False,9.0,2023,Bahrain
STR,17.0,97.507,31.247,42.341,23.919,HARD,2.0,2.0,1,False,False,9.0,2023,Bahrain
STR,18.0,98.127,31.4,42.53,24.197,HARD,3.0,2.0,1,False,False,9.0,2023,Bahrain
STR,19.0,98.587,31.275,42.792,24.52,HARD,4.0,2.0,1,False,False,9.0,2023,Bahrain
STR,20.0,98.038,31.031,42.815,24.192,HARD,5.0,2.0,1,False,False,8.0,2023,Bahrain
STR,21.0,98.273,31.172,42.998,24.103,HARD,6.0,2.0,1,False,False,8.0,2023,Bahrain
STR,22.0,98.73,31.338,43.254,24.138,HARD,7.0,2.0,1,False,False,8.0,2023,Bahrain
STR,23.0,98.295,31.348,42.818,24.129,HARD,8.0,2.0,1,False,False,8.0,2023,Bahrain
STR,24.0,98.478,31.28,42.995,24.203,HARD,9.0,2.0,1,False,False,8.0,2023,Bahrain
STR,25.0,98.25,31.174,42.928,24.148,HARD,10.0,2.0,1,False,False,8.0,2023,Bahrain
STR,26.0,98.482,31.203,43.13,24.149,HARD,11.0,2.0,1,False,False,8.0,2023,Bahrain
STR,27.0,99.021,31.177,43.506,24.338,HARD,12.0,2.0,1,False,False,8.0,2023,Bahrain
STR,28.0,98.723,31.475,43.02,24.228,HARD,13.0,2.0,1,False,False,8.0,2023,Bahrain
STR,29.0,98.71,31.461,42.966,24.283,HARD,14.0,2.0,1,False,False,8.0,2023,Bahrain
STR,30.0,101.467,31.512,43.025,26.93,HARD,15.0,2.0,1,False,True,8.0,2023,Bahrain
STR,31.0,117.063,51.935,41.573,23.555,HARD,1.0,3.0,1,True,False,8.0,2023,Bahrain
STR,32.0,96.546,30.853,41.993,23.7,HARD,2.0,3.0,1,False,False,7.0,2023,Bahrain
STR,33.0,97.21,31.057,42.487,23.666,HARD,3.0,3.0,1,False,False,7.0,2023,Bahrain
STR,34.0,97.168,30.988,42.474,23.706,HARD,4.0,3.0,1,False,False,7.0,2023,Bahrain
STR,35.0,97.521,31.167,42.568,23.786,HARD,5.0,3.0,1,False,False,7.0,2023,Bahrain
STR,36.0,97.72,31.025,42.848,23.847,HARD,6.0,3.0,1,False,False,7.0,2023,Bahrain
STR,37.0,97.68,31.117,42.684,23.879,HARD,7.0,3.0,1,False,False,7.0,2023,Bahrain
STR,38.0,97.274,31.062,42.463,23.749,HARD,8.0,3.0,1,False,False,7.0,2023,Bahrain
STR,39.0,97.456,31.045,42.644,23.767,HARD,9.0,3.0,1,False,False,7.0,2023,Bahrain
STR,40.0,97.916,31.01,42.646,24.26,HARD,10.0,3.0,126,False,False,6.0,2023,Bahrain
STR,41.0,126.809,43.661,58.17,24.978,HARD,11.0,3.0,671,False,False,6.0,2023,Bahrain
STR,42.0,97.298,31.035,42.477,23.786,HARD,12.0,3.0,1,False,False,6.0,2023,Bahrain
STR,43.0,97.304,31.123,42.318,23.863,HARD,13.0,3.0,1,False,False,6.0,2023,Bahrain
STR,44.0,97.299,31.066,42.331,23.902,HARD,14.0,3.0,1,False,False,6.0,2023,Bahrain
STR,45.0,97.222,31.017,42.39,23.815,HARD,15.0,3.0,1,False,False,6.0,2023,Bahrain
STR,46.0,97.562,31.04,42.675,23.847,HARD,16.0,3.0,1,False,False,6.0,2023,Bahrain
STR,47.0,97.257,31.043,42.368,23.846,HARD,17.0,3.0,1,False,False,6.0,2023,Bahrain
STR,48.0,97.448,31.146,42.393,23.909,HARD,18.0,3.0,1,False,False,6.0,2023,Bahrain
STR,49.0,97.551,31.106,42.536,23.909,HARD,19.0,3.0,1,False,False,6.0,2023,Bahrain
STR,50.0,97.388,31.03,42.331,24.027,HARD,20.0,3.0,1,False,False,6.0,2023,Bahrain
STR,51.0,97.866,31.108,42.709,24.049,HARD,21.0,3.0,1,False,False,6.0,2023,Bahrain
STR,52.0,97.579,31.121,42.501,23.957,HARD,22.0,3.0,1,False,False,6.0,2023,Bahrain
STR,53.0,98.379,31.162,43.275,23.942,HARD,23.0,3.0,1,False,False,6.0,2023,Bahrain
STR,54.0,97.597,31.11,42.373,24.114,HARD,24.0,3.0,1,False,False,6.0,2023,Bahrain
STR,55.0,97.701,31.149,42.517,24.035,HARD,25.0,3.0,1,False,False,6.0,2023,Bahrain
STR,56.0,98.11,31.287,42.737,24.086,HARD,26.0,3.0,1,False,False,6.0,2023,Bahrain
STR,57.0,97.991,31.194,42.65,24.147,HARD,27.0,3.0,1,False,False,6.0,2023,Bahrain
SAR,1.0,106.855,,45.33,24.706,SOFT,1.0,1.0,12,False,False,13.0,2023,Bahrain
SAR,2.0,100.467,31.795,43.956,24.716,SOFT,2.0,1.0,21,False,False,13.0,2023,Bahrain
SAR,3.0,100.349,31.746,43.8,24.803,SOFT,3.0,1.0,1,False,False,13.0,2023,Bahrain
SAR,4.0,100.644,31.421,44.124,25.099,SOFT,4.0,1.0,1,False,False,13.0,2023,Bahrain
SAR,5.0,100.902,31.603,44.497,24.802,SOFT,5.0,1.0,1,False,False,13.0,2023,Bahrain
SAR,6.0,100.791,31.776,44.129,24.886,SOFT,6.0,1.0,1,False,False,13.0,2023,Bahrain
SAR,7.0,100.892,31.801,44.19,24.901,SOFT,7.0,1.0,1,False,False,13.0,2023,Bahrain
SAR,8.0,100.868,31.647,44.392,24.829,SOFT,8.0,1.0,1,False,False,13.0,2023,Bahrain
SAR,9.0,100.908,31.948,44.066,24.894,SOFT,9.0,1.0,1,False,False,13.0,2023,Bahrain
SAR,10.0,101.133,31.594,44.481,25.058,SOFT,10.0,1.0,1,False,False,12.0,2023,Bahrain
SAR,11.0,101.532,32.122,44.37,25.04,SOFT,11.0,1.0,1,False,False,11.0,2023,Bahrain
SAR,12.0,103.88,32.031,44.118,27.731,SOFT,12.0,1.0,1,False,True,10.0,2023,Bahrain
SAR,13.0,120.255,53.407,42.646,24.202,SOFT,1.0,2.0,1,True,False,15.0,2023,Bahrain
SAR,14.0,98.413,31.156,42.959,24.298,SOFT,2.0,2.0,1,False,False,15.0,2023,Bahrain
SAR,15.0,99.033,31.192,43.462,24.379,SOFT,3.0,2.0,1,False,False,15.0,2023,Bahrain
SAR,16.0,98.988,31.239,43.299,24.45,SOFT,4.0,2.0,1,False,False,13.0,2023,Bahrain
SAR,17.0,99.439,31.439,43.542,24.458,SOFT,5.0,2.0,1,False,False,13.0,2023,Bahrain
SAR,18.0,99.399,31.497,43.423,24.479,SOFT,6.0,2.0,1,False,False,13.0,2023,Bahrain
SAR,19.0,99.22,31.3,43.546,24.374,SOFT,7.0,2.0,1,False,False,13.0,2023,Bahrain
SAR,20.0,99.186,31.337,43.39,24.459,SOFT,8.0,2.0,1,False,False,13.0,2023,Bahrain
SAR,21.0,99.612,31.466,43.62,24.526,SOFT,9.0,2.0,1,False,False,13.0,2023,Bahrain
SAR,22.0,99.362,31.385,43.461,24.516,SOFT,10.0,2.0,1,False,False,13.0,2023,Bahrain
SAR,23.0,99.692,31.63,43.546,24.516,SOFT,11.0,2.0,1,False,False,13.0,2023,Bahrain
SAR,24.0,99.872,31.583,43.663,24.626,SOFT,12.0,2.0,1,False,False,13.0,2023,Bahrain
SAR,25.0,99.834,31.581,43.719,24.534,SOFT,13.0,2.0,1,False,False,13.0,2023,Bahrain
SAR,26.0,100.006,31.621,43.912,24.473,SOFT,14.0,2.0,1,False,False,12.0,2023,Bahrain
SAR,27.0,99.602,31.547,43.585,24.47,SOFT,15.0,2.0,1,False,False,10.0,2023,Bahrain
SAR,28.0,99.62,31.548000000000002,43.544,24.528,SOFT,16.0,2.0,1,False,False,10.0,2023,Bahrain
SAR,29.0,99.673,31.672,43.498,24.503,SOFT,17.0,2.0,1,False,False,10.0,2023,Bahrain
SAR,30.0,102.409,31.687,43.426,27.296,SOFT,18.0,2.0,1,False,True,10.0,2023,Bahrain
SAR,31.0,119.303,53.34,42.124,23.839,HARD,1.0,3.0,1,True,False,14.0,2023,Bahrain
SAR,32.0,97.613,30.975,42.694,23.944,HARD,2.0,3.0,1,False,False,14.0,2023,Bahrain
SAR,33.0,97.862,31.078,42.708,24.076,HARD,3.0,3.0,1,False,False,13.0,2023,Bahrain
SAR,34.0,97.902,31.157,42.798,23.947,HARD,4.0,3.0,1,False,False,13.0,2023,Bahrain
SAR,35.0,98.029,31.176,42.79,24.063,HARD,5.0,3.0,1,False,False,13.0,2023,Bahrain
SAR,36.0,97.717,31.091,42.688,23.938,HARD,6.0,3.0,1,False,False,13.0,2023,Bahrain
SAR,37.0,97.831,31.087,42.803,23.941,HARD,7.0,3.0,1,False,False,13.0,2023,Bahrain
SAR,38.0,98.015,31.136,42.813,24.066,HARD,8.0,3.0,1,False,False,13.0,2023,Bahrain
SAR,39.0,97.971,31.148,42.76,24.063,HARD,9.0,3.0,1,False,False,13.0,2023,Bahrain
SAR,40.0,113.753,31.202,48.556,33.995,HARD,10.0,3.0,126,False,True,12.0,2023,Bahrain
SAR,41.0,125.614,59.069,42.812,23.733,SOFT,1.0,4.0,671,True,False,14.0,2023,Bahrain
SAR,42.0,96.037,30.492,41.875,23.67,SOFT,2.0,4.0,1,False,False,14.0,2023,Bahrain
SAR,43.0,96.801,30.693,42.146,23.962,SOFT,3.0,4.0,1,False,False,14.0,2023,Bahrain
SAR,44.0,97.407,30.808,42.689,23.91,SOFT,4.0,4.0,1,False,False,13.0,2023,Bahrain
SAR,45.0,97.462,30.743,42.757,23.962,SOFT,5.0,4.0,1,False,False,13.0,2023,Bahrain
SAR,46.0,98.441,31.144,43.267,24.03,SOFT,6.0,4.0,1,False,False,13.0,2023,Bahrain
SAR,47.0,97.227,31.054,42.356,23.817,SOFT,7.0,4.0,1,False,False,12.0,2023,Bahrain
SAR,48.0,97.068,30.916,42.28,23.872,SOFT,8.0,4.0,1,False,False,12.0,2023,Bahrain
SAR,49.0,97.225,30.906,42.422,23.897,SOFT,9.0,4.0,1,False,False,12.0,2023,Bahrain
SAR,50.0,97.29,30.955,42.418,23.917,SOFT,10.0,4.0,1,False,False,12.0,2023,Bahrain
SAR,51.0,97.472,31.024,42.523,23.925,SOFT,11.0,4.0,1,False,False,12.0,2023,Bahrain
SAR,52.0,97.456,31.031,42.485,23.94,SOFT,12.0,4.0,1,False,False,12.0,2023,Bahrain
SAR,53.0,97.662,31.044,42.593,24.025,SOFT,13.0,4.0,1,False,False,12.0,2023,Bahrain
SAR,54.0,97.936,31.046,42.824,24.066,SOFT,14.0,4.0,1,False,False,12.0,2023,Bahrain
SAR,55.0,98.316,31.122,43.107,24.087,SOFT,15.0,4.0,1,False,False,12.0,2023,Bahrain
SAR,56.0,99.626,31.157,44.242,24.227,SOFT,16.0,4.0,1,False,False,12.0,2023,Bahrain
MAG,1.0,109.33,,46.858,25.043,HARD,1.0,1.0,12,False,False,18.0,2023,Bahrain
MAG,2.0,101.521,32.42,44.355,24.746,HARD,2.0,1.0,21,False,False,19.0,2023,Bahrain
MAG,3.0,101.978,31.821,45.009,25.148,HARD,3.0,1.0,1,False,False,20.0,2023,Bahrain
MAG,4.0,100.773,31.755,44.045,24.973,HARD,4.0,1.0,1,False,False,20.0,2023,Bahrain
MAG,5.0,101.34,31.769,44.572,24.999,HARD,5.0,1.0,1,False,False,20.0,2023,Bahrain
MAG,6.0,101.125,32.023,44.289,24.813,HARD,6.0,1.0,1,False,False,20.0,2023,Bahrain
MAG,7.0,101.526,32.135,44.46,24.931,HARD,7.0,1.0,1,False,False,20.0,2023,Bahrain
MAG,8.0,101.283,32.062,44.289,24.932,HARD,8.0,1.0,1,False,False,20.0,2023,Bahrain
MAG,9.0,101.278,32.161,44.196,24.921,HARD,9.0,1.0,1,False,False,20.0,2023,Bahrain
MAG,10.0,101.719,32.289,44.441,24.989,HARD,10.0,1.0,1,False,False,19.0,2023,Bahrain
MAG,11.0,102.049,32.334,44.458,25.257,HARD,11.0,1.0,1,False,False,15.0,2023,Bahrain
MAG,12.0,101.345,32.185,44.197,24.963,HARD,12.0,1.0,1,False,False,13.0,2023,Bahrain
MAG,13.0,101.654,32.197,44.455,25.002,HARD,13.0,1.0,1,False,False,9.0,2023,Bahrain
MAG,14.0,101.739,32.409,44.478,24.852,HARD,14.0,1.0,1,False,False,9.0,2023,Bahrain
MAG,15.0,104.899,32.424,44.674,27.801,HARD,15.0,1.0,1,False,True,11.0,2023,Bahrain
MAG,16.0,120.587,53.295,43.201,24.091,HARD,1.0,2.0,1,True,False,18.0,2023,Bahrain
MAG,17.0,98.319,31.498,42.739,24.082,HARD,2.0,2.0,1,False,False,18.0,2023,Bahrain
MAG,18.0,98.274,31.32,42.799,24.155,HARD,3.0,2.0,1,False,False,17.0,2023,Bahrain
MAG,19.0,98.803,31.449,43.108,24.246,HARD,4.0,2.0,1,False,False,17.0,2023,Bahrain
MAG,20.0,99.083,31.665,43.198,24.22,HARD,5.0,2.0,1,False,False,17.0,2023,Bahrain
MAG,21.0,99.086,31.648,43.082,24.356,HARD,6.0,2.0,1,False,False,17.0,2023,Bahrain
MAG,22.0,98.913,31.554,43.081,24.278,HARD,7.0,2.0,1,False,False,17.0,2023,Bahrain
MAG,23.0,99.027,31.612,43.032,24.383,HARD,8.0,2.0,1,False,False,17.0,2023,Bahrain
MAG,24.0,98.947,31.57,43.03,24.347,HARD,9.0,2.0,1,False,False,17.0,2023,Bahrain
MAG,25.0,99.476,31.67,43.433,24.373,HARD,10.0,2.0,1,False,False,17.0,2023,Bahrain
MAG,26.0,99.601,31.703,43.414,24.484,HARD,11.0,2.0,1,False,False,15.0,2023,Bahrain
MAG,27.0,99.298,31.694,43.25,24.354,HARD,12.0,2.0,1,False,False,13.0,2023,Bahrain
MAG,28.0,99.316,31.703,43.255,24.358,HARD,13.0,2.0,1,False,False,12.0,2023,Bahrain
MAG,29.0,101.979,31.697,43.421,26.861,HARD,14.0,2.0,1,False,True,13.0,2023,Bahrain
MAG,30.0,120.933,52.88,43.703,24.35,SOFT,1.0,3.0,1,True,False,17.0,2023,Bahrain
MAG,31.0,98.593,31.332,43.288,23.973,SOFT,2.0,3.0,1,False,False,17.0,2023,Bahrain
MAG,32.0,97.644,30.962,42.718,23.964,SOFT,3.0,3.0,1,False,False,16.0,2023,Bahrain
MAG,33.0,97.097,31.049,42.112,23.936,SOFT,4.0,3.0,1,False,False,16.0,2023,Bahrain
MAG,34.0,97.528,31.133,42.454,23.941,SOFT,5.0,3.0,1,False,False,16.0,2023,Bahrain
MAG,35.0,97.46,31.158,42.391,23.911,SOFT,6.0,3.0,1,False,False,16.0,2023,Bahrain
MAG,36.0,97.754,31.223,42.466,24.065,SOFT,7.0,3.0,1,False,False,16.0,2023,Bahrain
MAG,37.0,97.998,31.244,42.71,24.044,SOFT,8.0,3.0,1,False,False,16.0,2023,Bahrain
MAG,38.0,98.303,31.297,42.864,24.142,SOFT,9.0,3.0,1,False,False,16.0,2023,Bahrain
MAG,39.0,98.587,31.279,42.922,24.386,SOFT,10.0,3.0,1,False,False,16.0,2023,Bahrain
MAG,40.0,117.797,31.406,51.042,35.349,SOFT,11.0,3.0,126,False,True,15.0,2023,Bahrain
MAG,41.0,122.547,56.351,42.391,23.805,SOFT,1.0,4.0,671,True,False,15.0,2023,Bahrain
MAG,42.0,96.471,30.737,42.113,23.621,SOFT,2.0,4.0,1,False,False,15.0,2023,Bahrain
MAG,43.0,96.942,30.753,42.381,23.808,SOFT,3.0,4.0,1,False,False,15.0,2023,Bahrain
MAG,44.0,96.588,30.76,42.049,23.779,SOFT,4.0,4.0,1,False,False,15.0,2023,Bahrain
MAG,45.0,97.126,30.983,42.268,23.875,SOFT,5.0,4.0,1,False,False,15.0,2023,Bahrain
MAG,46.0,97.589,31.046,42.533,24.01,SOFT,6.0,4.0,1,False,False,15.0,2023,Bahrain
MAG,47.0,97.629,31.029,42.64,23.96,SOFT,7.0,4.0,1,False,False,15.0,2023,Bahrain
MAG,48.0,97.607,31.059,42.581,23.967,SOFT,8.0,4.0,1,False,False,15.0,2023,Bahrain
MAG,49.0,97.739,31.077,42.715,23.947,SOFT,9.0,4.0,1,False,False,15.0,2023,Bahrain
MAG,50.0,98.315,31.323,42.652,24.34,SOFT,10.0,4.0,1,False,False,15.0,2023,Bahrain
MAG,51.0,98.157,31.364,42.723,24.07,SOFT,11.0,4.0,1,False,False,14.0,2023,Bahrain
MAG,52.0,97.963,31.275,42.598,24.09,SOFT,12.0,4.0,1,False,False,14.0,2023,Bahrain
MAG,53.0,97.982,31.324,42.612,24.046,SOFT,13.0,4.0,1,False,False,14.0,2023,Bahrain
MAG,54.0,99.651,31.272,42.695,25.684,SOFT,14.0,4.0,1,False,False,14.0,2023,Bahrain
MAG,55.0,98.446,31.366,42.971,24.109,SOFT,15.0,4.0,1,False,False,13.0,2023,Bahrain
MAG,56.0,98.779,31.633,42.882,24.264,SOFT,16.0,4.0,1,False,False,13.0,2023,Bahrain
DEV,1.0,109.959,,46.835,25.179,SOFT,1.0,1.0,12,False,False,20.0,2023,Bahrain
DEV,2.0,101.289,32.136,44.304,24.849,SOFT,2.0,1.0,21,False,False,20.0,2023,Bahrain
DEV,3.0,100.914,31.761,44.368,24.785,SOFT,3.0,1.0,1,False,False,19.0,2023,Bahrain
DEV,4.0,100.373,31.611,43.9,24.862,SOFT,4.0,1.0,1,False,False,19.0,2023,Bahrain
DEV,5.0,100.63,31.428,44.155,25.047,SOFT,5.0,1.0,1,False,False,19.0,2023,Bahrain
DEV,6.0,101.125,31.563,44.451,25.111,SOFT,6.0,1.0,1,False,False,19.0,2023,Bahrain
DEV,7.0,101.166,31.511,44.638,25.017,SOFT,7.0,1.0,1,False,False,19.0,2023,Bahrain
DEV,8.0,101.23,31.601,44.514,25.115,SOFT,8.0,1.0,1,False,False,19.0,2023,Bahrain
DEV,9.0,101.573,31.817,44.54,25.216,SOFT,9.0,1.0,1,False,False,18.0,2023,Bahrain
DEV,10.0,101.666,31.78,44.807,25.079,SOFT,10.0,1.0,1,False,False,18.0,2023,Bahrain
DEV,11.0,105.46,32.072,44.715,28.673000000000002,SOFT,11.0,1.0,1,False,True,17.0,2023,Bahrain
DEV,12.0,121.184,53.538,43.459,24.187,HARD,1.0,2.0,1,True,False,19.0,2023,Bahrain
DEV,13.0,98.924,31.468,43.189,24.267,HARD,2.0,2.0,1,False,False,18.0,2023,Bahrain
DEV,14.0,98.829,31.383,43.082,24.364,HARD,3.0,2.0,1,False,False,17.0,2023,Bahrain
DEV,15.0,98.868,31.425,43.124,24.319,HARD,4.0,2.0,1,False,False,17.0,2023,Bahrain
DEV,16.0,99.127,31.487,43.229,24.411,HARD,5.0,2.0,1,False,False,15.0,2023,Bahrain
DEV,17.0,98.996,31.498,43.126,24.372,HARD,6.0,2.0,1,False,False,14.0,2023,Bahrain
DEV,18.0,99.054,31.426,43.327,24.301,HARD,7.0,2.0,1,False,False,14.0,2023,Bahrain
DEV,19.0,99.078,31.442,43.253,24.383,HARD,8.0,2.0,1,False,False,14.0,2023,Bahrain
DEV,20.0,99.182,31.442,43.332,24.408,HARD,9.0,2.0,1,False,False,14.0,2023,Bahrain
DEV,21.0,99.182,31.508,43.309,24.365,HARD,10.0,2.0,1,False,False,14.0,2023,Bahrain
DEV,22.0,99.296,31.572,43.328,24.396,HARD,11.0,2.0,1,False,False,14.0,2023,Bahrain
DEV,23.0,99.542,31.637,43.479,24.426,HARD,12.0,2.0,1,False,False,14.0,2023,Bahrain
DEV,24.0,99.807,31.847,43.493,24.467,HARD,13.0,2.0,1,False,False,14.0,2023,Bahrain
DEV,25.0,100.96,32.101,44.14,24.719,HARD,14.0,2.0,1,False,False,15.0,2023,Bahrain
DEV,26.0,99.97,31.698,43.692,24.58,HARD,15.0,2.0,1,False,False,14.0,2023,Bahrain
DEV,27.0,102.309,31.644,43.489,27.176,HARD,16.0,2.0,1,False,True,12.0,2023,Bahrain
DEV,28.0,120.083,53.173,42.985,23.925,HARD,1.0,3.0,1,True,False,16.0,2023,Bahrain
DEV,29.0,98.121,31.275,42.759,24.087,HARD,2.0,3.0,1,False,False,16.0,2023,Bahrain
DEV,30.0,97.709,31.186,42.605,23.918,HARD,3.0,3.0,1,False,False,15.0,2023,Bahrain
DEV,31.0,97.909,31.126,42.804,23.979,HARD,4.0,3.0,1,False,False,15.0,2023,Bahrain
DEV,32.0,97.902,31.118,42.773,24.011,HARD,5.0,3.0,1,False,False,15.0,2023,Bahrain
DEV,33.0,97.933,31.115,42.729,24.089,HARD,6.0,3.0,1,False,False,14.0,2023,Bahrain
DEV,34.0,98.266,31.226,42.896,24.144,HARD,7.0,3.0,1,False,False,14.0,2023,Bahrain
DEV,35.0,98.123,31.249,42.716,24.158,HARD,8.0,3.0,1,False,False,14.0,2023,Bahrain
DEV,36.0,98.206,31.265,42.791,24.15,HARD,9.0,3.0,1,False,False,14.0,2023,Bahrain
DEV,37.0,98.423,31.401,42.905,24.117,HARD,10.0,3.0,1,False,False,14.0,2023,Bahrain
DEV,38.0,98.379,31.355,42.877,24.147,HARD,11.0,3.0,1,False,False,14.0,2023,Bahrain
DEV,39.0,98.535,31.31,42.977,24.248,HARD,12.0,3.0,1,False,False,14.0,2023,Bahrain
DEV,40.0,113.544,31.346,53.363,28.835,HARD,13.0,3.0,126,False,False,13.0,2023,Bahrain
DEV,41.0,114.359,44.502,45.772,24.085,HARD,14.0,3.0,671,False,False,11.0,2023,Bahrain
DEV,42.0,99.873,32.199,43.466,24.208,HARD,15.0,3.0,1,False,False,12.0,2023,Bahrain
DEV,43.0,100.177,32.026,43.701,24.45,HARD,16.0,3.0,1,False,False,13.0,2023,Bahrain
DEV,44.0,99.588,31.78,43.483,24.325,HARD,17.0,3.0,1,False,False,14.0,2023,Bahrain
DEV,45.0,98.889,31.481,43.144,24.264,HARD,18.0,3.0,1,False,False,14.0,2023,Bahrain
DEV,46.0,98.871,31.557,43.061,24.253,HARD,19.0,3.0,1,False,False,14.0,2023,Bahrain
DEV,47.0,98.921,31.53,43.186,24.205,HARD,20.0,3.0,1,False,False,14.0,2023,Bahrain
DEV,48.0,100.441,32.523,43.596,24.322,HARD,21.0,3.0,1,False,False,14.0,2023,Bahrain
DEV,49.0,98.985,31.508,43.167,24.31,HARD,22.0,3.0,1,False,False,14.0,2023,Bahrain
DEV,50.0,99.089,31.532,43.24,24.317,HARD,23.0,3.0,1,False,False,14.0,2023,Bahrain
DEV,51.0,100.475,32.491,43.49,24.494,HARD,24.0,3.0,1,False,False,15.0,2023,Bahrain
DEV,52.0,100.33,31.497,44.208,24.625,HARD,25.0,3.0,1,False,False,15.0,2023,Bahrain
DEV,53.0,99.15,31.459,43.284,24.407,HARD,26.0,3.0,1,False,False,15.0,2023,Bahrain
DEV,54.0,98.885,31.467,43.108,24.31,HARD,27.0,3.0,1,False,False,15.0,2023,Bahrain
DEV,55.0,99.239,31.445,43.538,24.256,HARD,28.0,3.0,1,False,False,14.0,2023,Bahrain
DEV,56.0,99.161,31.644,43.211,24.306,HARD,29.0,3.0,1,False,False,14.0,2023,Bahrain
TSU,1.0,107.791,,45.884,24.925,SOFT,1.0,1.0,12,False,False,15.0,2023,Bahrain
TSU,2.0,100.837,31.976,43.987,24.874,SOFT,2.0,1.0,21,False,False,15.0,2023,Bahrain
TSU,3.0,100.243,31.699,43.736,24.808,SOFT,3.0,1.0,1,False,False,15.0,2023,Bahrain
TSU,4.0,99.95,31.259,43.59,25.101,SOFT,4.0,1.0,1,False,False,14.0,2023,Bahrain
TSU,5.0,101.131,31.566,44.562,25.003,SOFT,5.0,1.0,1,False,False,14.0,2023,Bahrain
TSU,6.0,100.886,31.671,44.172,25.043,SOFT,6.0,1.0,1,False,False,14.0,2023,Bahrain
TSU,7.0,100.952,31.564,44.259,25.129,SOFT,7.0,1.0,1,False,False,14.0,2023,Bahrain
TSU,8.0,100.846,31.566,44.156,25.124,SOFT,8.0,1.0,1,False,False,14.0,2023,Bahrain
TSU,9.0,101.01,31.627,44.241,25.142,SOFT,9.0,1.0,1,False,False,14.0,2023,Bahrain
TSU,10.0,103.749,31.649,44.285,27.815,SOFT,10.0,1.0,1,False,True,14.0,2023,Bahrain
TSU,11.0,119.843,53.357,42.423,24.063,HARD,1.0,2.0,1,True,False,18.0,2023,Bahrain
